,edges,metagrad,accuracy_before,accuracy_after,loss_before,loss_after,accuracy_before_eval,accuracy_after_eval,loss_before_eval,loss_after_eval
0,162077,0.00018201542843598872,0.9342900514602661,0.9342900514602661,0.252867192029953,0.252867192029953,0.9333543181419373,0.9333543181419373,0.2600775957107544,0.2600775957107544
1,134851,0.00018130146781913936,0.9342781901359558,0.9342837333679199,0.253042072057724,0.25286903977394104,0.9333246946334839,0.9333242774009705,0.2600719928741455,0.2600727379322052
2,49642,0.00016952519945334643,0.9342663288116455,0.9342774152755737,0.2525566816329956,0.2523554861545563,0.9333128333091736,0.9333119988441467,0.2600730359554291,0.2600746750831604
3,60478,0.00016044758376665413,0.9342663288116455,0.9342769980430603,0.25257736444473267,0.25237393379211426,0.9333187341690063,0.9333175420761108,0.26007315516471863,0.2600763142108917
4,159306,0.00015844529843889177,0.9342071413993835,0.9342232942581177,0.2526267468929291,0.2523882985115051,0.9333128333091736,0.9333112239837646,0.26007914543151855,0.2600833773612976
5,27748,0.00015662892838008702,0.9342071413993835,0.9342288374900818,0.2526339292526245,0.25239139795303345,0.933342456817627,0.9333404302597046,0.26008477807044983,0.2600899338722229
6,54361,0.00015614135190844536,0.9341716170310974,0.934198796749115,0.2521403431892395,0.25185731053352356,0.9333128333091736,0.9333103895187378,0.2605782449245453,0.26058492064476013
7,147851,0.0001522046368336305,0.9341775178909302,0.9342102408409119,0.25213634967803955,0.25184857845306396,0.933342456817627,0.9333395957946777,0.2605802118778229,0.2605881989002228
8,64237,0.00015114681445993483,0.9341597557067871,0.9341980814933777,0.25217247009277344,0.2518612742424011,0.9333246946334839,0.9333215355873108,0.26057982444763184,0.2605885863304138
9,118972,0.00014735257718712091,0.934141993522644,0.9341799020767212,0.25218185782432556,0.2518690228462219,0.9333128333091736,0.9333092570304871,0.2605825364589691,0.26059243083000183
10,151003,0.00014312894199974835,0.9341656565666199,0.9342091083526611,0.2522066533565521,0.25186818838119507,0.9333898425102234,0.9333858489990234,0.2600898742675781,0.2601000666618347
11,43717,0.00014250492677092552,0.9340887069702148,0.9341376423835754,0.2522276043891907,0.25187021493911743,0.9333720803260803,0.9333676695823669,0.26059019565582275,0.2606007158756256
12,150225,0.00014191213995218277,0.9340590834617615,0.9341135621070862,0.2522450387477875,0.2518788278102875,0.9333838820457458,0.9333791136741638,0.26057252287864685,0.2605845630168915
13,163157,0.00014092754281591624,0.9341656565666199,0.9342256784439087,0.2522569000720978,0.25188711285591125,0.9333779811859131,0.9333727955818176,0.26057910919189453,0.2605912387371063
14,6296,0.0001406314695486799,0.9341597557067871,0.93422532081604,0.25177884101867676,0.25140541791915894,0.9333661198616028,0.9333605170249939,0.26058533787727356,0.2605980336666107
15,98825,0.00013792871322948486,0.9341301321983337,0.9342013001441956,0.2512403428554535,0.2508610785007477,0.93336021900177,0.9333542585372925,0.260092169046402,0.2601061165332794
16,29791,0.0001375735446345061,0.9341360330581665,0.9342127442359924,0.2512611150741577,0.2508677542209625,0.933342456817627,0.9333361387252808,0.2605879604816437,0.2606033384799957
17,168394,0.00013593175390269607,0.934141993522644,0.9342182278633118,0.2512640058994293,0.25087088346481323,0.933342456817627,0.9333357214927673,0.260586678981781,0.2606031894683838
18,20196,0.00013427001249510795,0.9342190027236938,0.9343007802963257,0.2512705326080322,0.2508743405342102,0.9333305954933167,0.9333234429359436,0.2605934739112854,0.26061099767684937
19,139680,0.0001339652662863955,0.9342190027236938,0.9343063235282898,0.2512868344783783,0.25088709592819214,0.9333069324493408,0.9333052635192871,0.2601178288459778,0.26013004779815674
20,34357,0.00013386545469984412,0.9342426657676697,0.9343355298042297,0.25131353735923767,0.25090304017066956,0.9333009719848633,0.9332989454269409,0.26012134552001953,0.2601349949836731
21,115617,0.0001326268829870969,0.93425452709198,0.9343470335006714,0.2513268291950226,0.2509165108203888,0.9332654476165771,0.9332630634307861,0.26012489199638367,0.2601388990879059
22,27324,0.00013217321247793734,0.9342308044433594,0.9343288540840149,0.25134673714637756,0.2509307861328125,0.9332595467567444,0.9332567453384399,0.26011061668395996,0.26012617349624634
23,94033,0.00013189585297368467,0.9341893792152405,0.9342929124832153,0.25086820125579834,0.2504488229751587,0.9332832098007202,0.9332800507545471,0.2605990767478943,0.26061564683914185
24,39071,0.00013088173000141978,0.9341952800750732,0.9342984557151794,0.25087815523147583,0.25045934319496155,0.9332773089408875,0.9332737326622009,0.26060423254966736,0.2606213390827179
25,140358,0.000130835673189722,0.9342190027236938,0.9343276619911194,0.2509129047393799,0.2504737675189972,0.9333720803260803,0.9333680868148804,0.26059576869010925,0.26061442494392395
26,65904,0.00013065210077911615,0.9340887069702148,0.9342028498649597,0.2509564757347107,0.2505139112472534,0.9333543181419373,0.9333499073982239,0.2606041133403778,0.2606242299079895
27,91445,0.00013062630023341626,0.9340887069702148,0.9342083930969238,0.25104615092277527,0.25056785345077515,0.9333069324493408,0.933302104473114,0.2606044411659241,0.26062607765197754
28,152751,0.0001301163574680686,0.9341123700141907,0.9342317581176758,0.25103703141212463,0.25055694580078125,0.9333128333091736,0.9333077073097229,0.26060569286346436,0.2606286108493805
29,124746,0.00012930016964673996,0.9340887069702148,0.9342135787010193,0.2504890263080597,0.25000154972076416,0.9333246946334839,0.9333191514015198,0.2601049542427063,0.26012906432151794
30,11534,0.00012867905024904758,0.934141993522644,0.9342724084854126,0.24983078241348267,0.24933888018131256,0.9333069324493408,0.9333009719848633,0.2601138651371002,0.2601373493671417
31,40449,0.0001278437557630241,0.9341775178909302,0.9343134760856628,0.24986103177070618,0.2493622899055481,0.9333246946334839,0.9333183169364929,0.2601119577884674,0.26013681292533875
32,155635,0.00012675009202212095,0.9342308044433594,0.9343723058700562,0.24986957013607025,0.2493671476840973,0.9332535862922668,0.9332468509674072,0.2601163983345032,0.2601419985294342
33,57714,0.0001268911873921752,0.9342308044433594,0.9343718886375427,0.24988141655921936,0.24937833845615387,0.9332654476165771,0.9332582950592041,0.26012560725212097,0.26015159487724304
34,18013,0.00012635550228878856,0.9342071413993835,0.9343538284301758,0.2499188780784607,0.24940355122089386,0.9332476854324341,0.9332401752471924,0.2601150572299957,0.2601422667503357
35,157977,0.0001263551675947383,0.9340946078300476,0.9342467784881592,0.24992553889751434,0.24940207600593567,0.9332358241081238,0.9332278966903687,0.2600969076156616,0.26012563705444336
36,142513,0.0001254390663234517,0.9340887069702148,0.9342463612556458,0.24994723498821259,0.24941813945770264,0.9332062602043152,0.9331978559494019,0.2601006329059601,0.26013025641441345
37,132193,0.00012540614989120513,0.9341478943824768,0.9343111515045166,0.24996396899223328,0.24941720068454742,0.9331943988800049,0.9331856369972229,0.26012393832206726,0.2601528465747833
38,79981,0.00012505670019891113,0.9341478943824768,0.9343107342720032,0.24997453391551971,0.24942582845687866,0.9331766366958618,0.9331674575805664,0.26013487577438354,0.26016363501548767
39,68982,0.0001245758030563593,0.9341123700141907,0.9342807531356812,0.24999135732650757,0.24943429231643677,0.9331647753715515,0.9331551790237427,0.2601420283317566,0.2601718604564667
40,69045,0.00012357687228359282,0.9340887069702148,0.9342626333236694,0.24999825656414032,0.24943441152572632,0.9332417845726013,0.9332318902015686,0.2601649761199951,0.2601962685585022
41,87632,0.00012217846233397722,0.9340294599533081,0.9342089295387268,0.25002989172935486,0.24945496022701263,0.9332002997398376,0.9331899881362915,0.26016765832901,0.26019981503486633
42,24059,0.00012189576955279335,0.9339879751205444,0.9341729879379272,0.25004589557647705,0.24946707487106323,0.9331706762313843,0.9331599473953247,0.2601723074913025,0.2602059245109558
43,70335,0.00012130183313274756,0.9340590834617615,0.9342436194419861,0.25005215406417847,0.24946603178977966,0.9331825375556946,0.9331713914871216,0.2601736783981323,0.26020875573158264
44,114636,0.00012110579700674862,0.9340531229972839,0.9342373013496399,0.25005820393562317,0.24947048723697662,0.9332358241081238,0.9332243204116821,0.2601628005504608,0.2601994574069977
45,131513,0.00012083849287591875,0.9339761734008789,0.9341658353805542,0.25058814883232117,0.24999256432056427,0.9332062602043152,0.9331942796707153,0.2601678967475891,0.2602056860923767
46,105964,0.00012078423605998978,0.9340294599533081,0.9342247247695923,0.2506260871887207,0.2500033974647522,0.9332476854324341,0.9332354068756104,0.2601654827594757,0.26020464301109314
47,68228,0.00012052259262418374,0.9340531229972839,0.9342480301856995,0.2506214678287506,0.249998077750206,0.9332654476165771,0.93325275182724,0.2601698338985443,0.2602105438709259
48,158427,0.00012039149441989139,0.9340413212776184,0.9342417120933533,0.2506626844406128,0.25002142786979675,0.9332358241081238,0.933222770690918,0.26016536355018616,0.260206937789917
49,118793,0.00012009849160676822,0.9340057373046875,0.9342116713523865,0.25068598985671997,0.2500322461128235,0.9332476854324341,0.9332342147827148,0.26016679406166077,0.2602097988128662
50,78077,0.00011945988808292896,0.9340649843215942,0.9342764616012573,0.2506672143936157,0.2500074505805969,0.933229923248291,0.9332160353660583,0.2601761221885681,0.2602201998233795
51,146375,0.00011941944103455171,0.9340590834617615,0.9342760443687439,0.25018641352653503,0.2495231330394745,0.9332062602043152,0.9331918954849243,0.2601694166660309,0.2602149546146393
52,164457,0.00011944618745474145,0.934011697769165,0.9342283010482788,0.2502056658267975,0.2495356947183609,0.933212161064148,0.9331974983215332,0.26018276810646057,0.2602284252643585
