,edges,metagrad
883,13947,7.668483158340678e-05
884,83161,7.665451994398609e-05
885,105295,7.66512457630597e-05
886,151687,7.664392614969984e-05
887,122756,7.661285053472966e-05
888,88271,7.659093535039574e-05
889,151587,7.656179514015093e-05
890,111999,7.651870691915974e-05
891,75806,7.650248153368011e-05
892,137109,7.649057079106569e-05
893,144131,7.648768223589286e-05
894,195780,7.647833263035864e-05
895,15206,7.643237040610984e-05
896,108035,7.64231153880246e-05
897,160489,7.639948307769373e-05
898,121449,7.638349052285776e-05
899,59084,7.635953079443425e-05
900,147289,7.634580106241629e-05
901,16223,7.633030327269807e-05
902,76402,7.62852723710239e-05
903,19260,7.626075966982171e-05
904,118937,7.621763506904244e-05
905,185016,7.62070994824171e-05
906,144281,7.619945972692221e-05
907,17203,7.619701500516385e-05
908,46547,7.618554082000628e-05
909,179148,7.616828224854544e-05
910,5218,7.616143557243049e-05
911,8911,7.614691276103258e-05
912,131868,7.614673086209223e-05
913,145953,7.611099863424897e-05
914,100103,7.61091141612269e-05
915,66159,7.604472193634138e-05
916,102569,7.598628144478425e-05
917,33433,7.597610965603963e-05
918,190872,7.595921488245949e-05
919,182869,7.593306509079412e-05
920,180559,7.654345972696319e-05
921,25748,7.592806650791317e-05
922,158975,7.592107431264594e-05
923,24939,7.591449684696272e-05
924,176196,7.59142785682343e-05
925,64588,7.590370660182089e-05
926,124191,7.587291474919766e-05
927,108801,7.58699607104063e-05
928,95370,7.586938590975478e-05
929,123745,7.586916035506874e-05
930,150355,7.585390994790941e-05
931,23534,7.584966806462035e-05
932,97486,7.584054401377216e-05
933,89603,7.580321107525378e-05
934,72950,7.577773794764653e-05
935,61749,7.577721407869831e-05
936,178080,7.577263022540137e-05
937,180790,7.575067138532177e-05
938,17849,7.572860340587795e-05
939,83599,7.568496948806569e-05
940,173635,7.56685622036457e-05
941,142211,7.566603744635358e-05
942,148669,7.565490523120388e-05
943,184821,7.564878615085036e-05
944,39880,7.564674888271838e-05
945,36467,7.562544487882406e-05
946,105916,7.56188019295223e-05
947,83849,7.561776146758348e-05
948,30344,7.56073568481952e-05
949,118099,7.558229117421433e-05
950,56341,7.557870412711054e-05
951,65309,7.557459321105853e-05
952,118859,7.553633622592315e-05
953,73901,7.551709859399125e-05
954,2781,7.547879795311019e-05
955,6845,7.545492553617805e-05
956,178176,7.543660467490554e-05
957,142789,7.543391257058829e-05
958,187314,7.542924140579998e-05
959,151389,7.542878302047029e-05
960,127291,7.538498903159052e-05
961,165292,7.537934288848191e-05
962,8826,7.537739293184131e-05
963,36012,7.535483746323735e-05
964,72797,7.532163726864383e-05
965,105770,7.53069034544751e-05
966,43076,7.527405250584707e-05
967,93387,7.525669934693724e-05
968,61958,7.525619730586186e-05
969,177547,7.524769171141088e-05
970,199154,7.523914973717183e-05
971,191167,7.520364306401461e-05
972,183421,7.519341306760907e-05
973,104788,7.518473285017535e-05
974,55094,7.51804982428439e-05
975,129396,7.51688057789579e-05
976,6089,7.515975448768586e-05
977,137354,7.513030141126364e-05
978,111536,7.513319724239409e-05
979,97705,7.511162402806804e-05
980,6074,7.51026818761602e-05
981,135724,7.510119758080691e-05
982,196854,7.509685383411124e-05
983,97680,7.507370901294053e-05
984,91189,7.507255213567987e-05
985,64424,7.506186375394464e-05
986,125199,7.505868416046724e-05
987,141207,7.504025415983051e-05
988,26335,7.502587686758488e-05
989,51504,7.50115214032121e-05
990,122811,7.501026266254485e-05
991,126725,7.50101389712654e-05
992,93035,7.499358616769314e-05
993,91343,7.499180355807766e-05
994,59462,7.49734608689323e-05
995,94253,7.496767648262903e-05
996,41901,7.496690523112193e-05
997,92450,7.495143654523417e-05
998,64064,7.493268640246242e-05
999,185494,7.493029261240736e-05
1000,76178,7.490848656743765e-05
1001,196697,7.489071867894381e-05
1002,85933,7.488521805498749e-05
1003,87657,7.488466508220881e-05
1004,70661,7.488422852475196e-05
1005,181254,7.487190305255353e-05
1006,59108,7.483583613066003e-05
1007,124229,7.483848457923159e-05
1008,162751,7.482949877157807e-05
1009,137919,7.481189823010936e-05
1010,141855,7.480609929189086e-05
1011,129398,7.478240149794146e-05
1012,154415,7.476469181710854e-05
1013,2430,7.475475285900757e-05
1014,43888,7.472483412129804e-05
1015,76973,7.471235585398972e-05
1016,74139,7.470946729881689e-05
1017,41508,7.470559648936614e-05
1018,55694,7.469720003427938e-05
1019,141395,7.468538387911394e-05
1020,18555,7.466052193194628e-05
1021,91602,7.462946086889133e-05
1022,138794,7.46282166801393e-05
1023,56526,7.462230132659897e-05
1024,105782,7.461528002750129e-05
1025,133960,7.460232882294804e-05
1026,164714,7.45864599593915e-05
1027,104529,7.45823053875938e-05
1028,133890,7.457831088686362e-05
1029,25764,7.457006722688675e-05
1030,156951,7.456303865183145e-05
1031,91798,7.452140562236309e-05
1032,2025,7.451279816450551e-05
1033,122073,7.45085853850469e-05
1034,53625,7.450424891430885e-05
1035,71380,7.45002762414515e-05
1036,2566,7.447628013323992e-05
1037,96032,7.447481766575947e-05
1038,167,7.443607319146395e-05
1039,117867,7.443520007655025e-05
1040,1071,7.441035268129781e-05
1041,92479,7.439836917910725e-05
1042,121060,7.438940519932657e-05
1043,45075,7.43876225897111e-05
1044,92920,7.43827986298129e-05
1045,30553,7.437821477651596e-05
1046,89177,7.435224688379094e-05
1047,65500,7.434856524923816e-05
1048,43935,7.433631981257349e-05
1049,136661,7.431850099237636e-05
1050,93725,7.431037374772131e-05
1051,48875,7.430044934153557e-05
1052,181812,7.428718527080491e-05
1053,6305,7.428479148074985e-05
1054,78465,7.428316166624427e-05
1055,74227,7.426542288158089e-05
1056,45044,7.425456715282053e-05
1057,81819,7.425386138493195e-05
1058,17157,7.424203067785129e-05
1059,168672,7.423645729431883e-05
1060,189048,7.421945338137448e-05
1061,28685,7.421425107168034e-05
1062,153140,7.420509064104408e-05
1063,128389,7.420044130412862e-05
1064,118464,7.417953020194545e-05
1065,94681,7.415776781272143e-05
1066,92714,7.415650907205418e-05
1067,30765,7.415380969177932e-05
1068,76795,7.413078128593042e-05
1069,115305,7.410508260363713e-05
1070,34631,7.40980904083699e-05
1071,96331,7.408790406771004e-05
1072,81487,7.408541569020599e-05
1073,40332,7.408449164358899e-05
1074,99240,7.40711620892398e-05
1075,189792,7.4064388172701e-05
1076,99679,7.405815995298326e-05
1077,3535,7.403317431453615e-05
1078,153059,7.401609764201567e-05
1079,14773,7.400338654406369e-05
1080,155442,7.398278830805793e-05
1081,140003,7.397223089355975e-05
1082,86675,7.396876026177779e-05
1083,59670,7.395188004011288e-05
1084,118963,7.394476415356621e-05
1085,103978,7.392646512016654e-05
1086,83555,7.388595986412838e-05
1087,133704,7.387763616861776e-05
1088,92702,7.387920777546242e-05
1089,8429,7.388116500806063e-05
1090,134376,7.387415098492056e-05
1091,120029,7.386619108729064e-05
1092,191034,7.383591582765803e-05
1093,38531,7.383382035186514e-05
1094,5949,7.381931209238246e-05
1095,147239,7.38162052584812e-05
1096,81852,7.381483010249212e-05
1097,161983,7.378345617325976e-05
1098,83304,7.377153087873012e-05
1099,124087,7.371438550762832e-05
1100,93724,7.368827937170863e-05
1101,160993,7.367925718426704e-05
1102,116377,7.367675425484776e-05
1103,143342,7.367117359535769e-05
1104,180343,7.366792124230415e-05
1105,10064,7.362708856817335e-05
1106,143106,7.361829921137542e-05
1107,64847,7.360763993347064e-05
1108,114424,7.358437142102048e-05
1109,148125,7.354003901127726e-05
1110,61645,7.353635010076687e-05
1111,86976,7.353028922807425e-05
1112,15058,7.353007822530344e-05
1113,77275,7.35210269340314e-05
1114,98447,7.34984059818089e-05
1115,59282,7.349374209297821e-05
1116,175103,7.349101360887289e-05
1117,89012,7.348821236519143e-05
1118,28991,7.342855678871274e-05
1119,198342,7.342625758610666e-05
1120,66079,7.342231401707977e-05
1121,123815,7.339007424889132e-05
1122,168569,7.337170973187312e-05
1123,189368,7.336762064369395e-05
1124,65932,7.33491251594387e-05
1125,157861,7.332957466132939e-05
1126,154738,7.332856330322102e-05
1127,120768,7.332377572311088e-05
1128,114016,7.331644155783579e-05
1129,101639,7.329892105190083e-05
1130,18651,7.328789797611535e-05
1131,28654,7.328134233830497e-05
1132,137099,7.327888306463137e-05
1133,44704,7.327095954678953e-05
1134,198416,7.326823833864182e-05
1135,122312,7.325957267312333e-05
1136,10220,7.324707985389978e-05
1137,118740,7.322822784772143e-05
1138,31747,7.32281114323996e-05
1139,138330,7.321987504838035e-05
1140,83717,7.321896555367857e-05
1141,63686,7.316921255551279e-05
1142,16820,7.313615060411394e-05
1143,195776,7.311993977054954e-05
1144,97697,7.31055552023463e-05
1145,146229,7.310023647733033e-05
1146,14052,7.309993088711053e-05
1147,159415,7.308735803235322e-05
1148,164009,7.307936175493523e-05
1149,172508,7.308196654776111e-05
1150,67510,7.306459883693606e-05
1151,98820,7.306293264264241e-05
1152,193375,7.305187318706885e-05
1153,26055,7.304901373572648e-05
1154,154665,7.304751488845795e-05
1155,120223,7.303491292987019e-05
1156,142543,7.303410529857501e-05
1157,158385,7.300733705051243e-05
1158,196387,7.299904973478988e-05
1159,159628,7.298626587726176e-05
1160,107193,7.297653064597398e-05
1161,85506,7.295929390238598e-05
1162,38855,7.295030081877485e-05
1163,11452,7.294618262676522e-05
1164,100196,7.291682413779199e-05
1165,189852,7.286913751158863e-05
1166,41594,7.286150503205135e-05
1167,87047,7.285065657924861e-05
1168,114257,7.284858293132856e-05
1169,145818,7.283770537469536e-05
1170,182142,7.283176091732457e-05
1171,85541,7.282492151716724e-05
1172,40092,7.282005390152335e-05
1173,22719,7.279691635631025e-05
1174,38400,7.279738929355517e-05
1175,171719,7.277552504092455e-05
1176,40663,7.274628296727315e-05
1177,12834,7.274432573467493e-05
1178,34494,7.27013757568784e-05
1179,25168,7.269014895427972e-05
1180,78785,7.268798799486831e-05
1181,105871,7.267098408192396e-05
1182,193026,7.266023749252781e-05
1183,73248,7.26456128177233e-05
1184,34978,7.26375583326444e-05
1185,169740,7.260616985149682e-05
1186,13589,7.25983627489768e-05
1187,25415,7.259577250806615e-05
1188,118950,7.259170524775982e-05
1189,51655,7.258976984303445e-05
1190,155744,7.257818651851267e-05
1191,153880,7.256954268086702e-05
1192,77195,7.254665979417041e-05
1193,161107,7.250958879012614e-05
1194,180733,7.249276677612215e-05
1195,104514,7.247537723742425e-05
1196,74059,7.245109736686572e-05
1197,74379,7.245408050948754e-05
1198,1029,7.241554703796282e-05
1199,21748,7.240406557684764e-05
1200,90455,7.240231207106262e-05
1201,82112,7.239967817440629e-05
1202,147116,7.236154488055035e-05
1203,30206,7.233665382955223e-05
1204,128014,7.233527139760554e-05
1205,34555,7.230728078866377e-05
1206,174585,7.230591290863231e-05
1207,111851,7.229504262795672e-05
1208,154334,7.228787580970675e-05
1209,45203,7.22774348105304e-05
1210,155970,7.225433364510536e-05
1211,22884,7.223853026516736e-05
1212,33817,7.223679858725518e-05
1213,100059,7.223153806990013e-05
1214,138176,7.221710256999359e-05
1215,199268,7.221248233690858e-05
1216,174169,7.221017585834488e-05
1217,158554,7.220718543976545e-05
1218,79947,7.220554107334465e-05
1219,196425,7.220028783194721e-05
1220,88410,7.219815597636625e-05
1221,134574,7.217681559268385e-05
1222,57573,7.216279482236132e-05
1223,126285,7.216202357085422e-05
1224,71533,7.215760706458241e-05
1225,69718,7.215426012407988e-05
1226,150978,7.214086508611217e-05
1227,192694,7.212576747406274e-05
1228,81554,7.211727643152699e-05
1229,69675,7.209046452771872e-05
1230,63868,7.208362512756139e-05
1231,124454,7.20693205948919e-05
1232,21558,7.206603913800791e-05
1233,141916,7.205123256426305e-05
1234,181156,7.204727444332093e-05
1235,6945,7.203361747087911e-05
1236,20240,7.203307177405804e-05
1237,154477,7.20295574865304e-05
1238,1458,7.202163396868855e-05
1239,123242,7.200682739494368e-05
1240,55101,7.19972958904691e-05
1241,26345,7.199367246357724e-05
1242,172109,7.198999082902446e-05
1243,156490,7.196961087174714e-05
1244,30201,7.195934449555352e-05
1245,181687,7.194782665465027e-05
1246,84202,7.193565397756174e-05
1247,66694,7.193223427748308e-05
1248,197482,7.190892938524485e-05
1249,51210,7.189915049821138e-05
1250,100769,7.189554889919236e-05
1251,164627,7.18617593520321e-05
1252,110145,7.185708091128618e-05
1253,115150,7.185598224168643e-05
1254,86555,7.185363210737705e-05
1255,127611,7.182942499639466e-05
1256,141464,7.178315718192607e-05
1257,144344,7.175697828643024e-05
1258,33870,7.174957863753662e-05
1259,134798,7.174204802140594e-05
1260,1940,7.171255128923804e-05
1261,24452,7.170079334173352e-05
1262,41816,7.170050230342895e-05
1263,117514,7.166284194681793e-05
1264,15943,7.164753333199769e-05
1265,90363,7.164397538872436e-05
1266,26193,7.163400732679293e-05
1267,198538,7.163346890592948e-05
1268,1444,7.161994290072471e-05
1269,93786,7.1616806962993e-05
1270,149086,7.160938548622653e-05
1271,186204,7.152574107749388e-05
1272,93872,7.152230682549998e-05
1273,184299,7.151604950195178e-05
1274,66684,7.147168798837811e-05
1275,11989,7.146828284021467e-05
1276,174317,7.146358257159591e-05
1277,91788,7.145744893932715e-05
1278,153029,7.144801202230155e-05
1279,26771,7.143937546061352e-05
1280,5789,7.14054549462162e-05
1281,76980,7.14016641722992e-05
1282,199680,7.140033267205581e-05
1283,44884,7.139300578273833e-05
1284,175638,7.136703061405569e-05
1285,42592,7.136326894396916e-05
1286,113909,7.135749910958111e-05
1287,103392,7.135207124520093e-05
1288,167952,7.133090548450127e-05
1289,167126,7.132820610422641e-05
1290,2320,7.130469748517498e-05
1291,57619,7.129934238037094e-05
1292,63992,7.126360287657008e-05
1293,58178,7.126050331862643e-05
1294,171501,7.120845839381218e-05
1295,26256,7.120480586308986e-05
1296,144918,7.11727116140537e-05
1297,76191,7.116346387192607e-05
1298,165782,7.115391781553626e-05
1299,113592,7.114415348041803e-05
1300,179816,7.114421168807894e-05
1301,130758,7.114133768482134e-05
1302,73201,7.112792081898078e-05
1303,135436,7.111880404409021e-05
1304,166148,7.110015576472506e-05
1305,68771,7.109852595021948e-05
1306,71436,7.109563011908904e-05
1307,188123,7.106884004315361e-05
1308,160552,7.106539123924449e-05
1309,196714,7.103504322003573e-05
1310,96432,7.102876406861469e-05
1311,73294,7.102554809534922e-05
1312,56208,7.101679511833936e-05
1313,25262,7.1003167249728e-05
1314,11557,7.099512731656432e-05
1315,137957,7.094890315784141e-05
1316,5172,7.094486500136554e-05
1317,90533,7.094364264048636e-05
1318,183415,7.093916792655364e-05
1319,4918,7.093156455084682e-05
1320,25867,7.092505256878212e-05
1321,62462,7.092270971043035e-05
1322,175613,7.091436418704689e-05
1323,136709,7.090078725013882e-05
1324,186375,7.089445716701448e-05
1325,153230,7.088483835104853e-05
1326,117880,7.087628182489425e-05
1327,80541,7.083969831001014e-05
1328,95289,7.083576929289848e-05
1329,74676,7.081915100570768e-05
1330,62815,7.081592048052698e-05
1331,47190,7.079562055878341e-05
1332,116878,7.079519127728418e-05
1333,94653,7.083042874000967e-05
1334,103795,7.078464841470122e-05
1335,22726,7.077158079482615e-05
1336,6477,7.076619658619165e-05
1337,9757,7.076338079059497e-05
1338,34188,7.076148904161528e-05
1339,90778,7.073977758409455e-05
1340,133299,7.071801519487053e-05
1341,95330,7.071185245877132e-05
1342,189281,7.070370338624343e-05
1343,158159,7.070182618917897e-05
1344,93544,7.069734419928864e-05
1345,138691,7.069157436490059e-05
1346,137067,7.066652324283496e-05
1347,153703,7.065916724968702e-05
1348,112895,7.065769023029134e-05
1349,41432,7.062072108965367e-05
1350,24493,7.060759526211768e-05
1351,32947,7.059025665512308e-05
1352,79623,7.058830669848248e-05
1353,60229,7.057971379254013e-05
1354,136856,7.056465256027877e-05
1355,158745,7.055621244944632e-05
1356,24789,7.055373134789988e-05
1357,36979,7.053274021018296e-05
1358,30220,7.052555156406015e-05
1359,20709,7.049809937598184e-05
1360,131606,7.046818063827232e-05
1361,3397,7.045578240649775e-05
1362,199380,7.045287202345207e-05
1363,113130,7.045275560813025e-05
1364,94793,7.043552614049986e-05
1365,12942,7.043305959086865e-05
1366,184531,7.037938485154882e-05
1367,24527,7.037306932033971e-05
1368,16832,7.033516885712743e-05
1369,35005,7.032092253211886e-05
1370,173978,7.031967834336683e-05
1371,32851,7.030648703221232e-05
1372,69206,7.030447159195319e-05
1373,32859,7.029496191535145e-05
1374,109945,7.029045809758827e-05
1375,80664,7.028989784885198e-05
1376,132744,7.026827370282263e-05
1377,16264,7.036728493403643e-05
1378,195162,7.026027742540464e-05
1379,141013,7.022341742413118e-05
1380,130708,7.02109100529924e-05
1381,34356,7.019216718617827e-05
1382,80732,7.017207099124789e-05
1383,193830,7.016336894594133e-05
1384,2927,7.015698065515608e-05
1385,66542,7.01474491506815e-05
1386,19671,7.014341099420562e-05
1387,64003,7.014331640675664e-05
1388,87972,7.013671711320058e-05
1389,194812,7.01316530467011e-05
1390,154622,7.012885180301964e-05
1391,14696,7.012816786300391e-05
1392,50906,7.012164132902399e-05
1393,27265,7.011623529251665e-05
1394,123175,7.011209527263418e-05
1395,57024,7.009286491665989e-05
1396,55396,7.00912787579e-05
1397,9013,7.007284148130566e-05
1398,100713,7.007145177340135e-05
1399,45199,7.006243686191738e-05
1400,111858,7.004759390838444e-05
1401,57621,7.001922494964674e-05
1402,25111,7.001483027124777e-05
1403,40074,7.001276389928535e-05
1404,70554,7.000999903539196e-05
1405,100701,7.000784535193816e-05
1406,99150,6.998870230745524e-05
1407,76738,6.998531898716465e-05
1408,7445,6.99740121490322e-05
1409,157546,6.99723677826114e-05
1410,24659,6.996643060119823e-05
1411,190967,6.99593365425244e-05
1412,156082,6.995053990976885e-05
1413,134750,6.994403520366177e-05
1414,94409,6.994417344685644e-05
1415,173202,6.993570423219353e-05
1416,99409,6.993374699959531e-05
1417,103649,6.993194983806461e-05
1418,79392,6.992094859015197e-05
1419,143317,6.990765541559085e-05
1420,89899,6.989401299506426e-05
1421,199246,6.989253597566858e-05
1422,1635,6.988088716752827e-05
1423,136600,6.987545930314809e-05
1424,168606,6.987424421822652e-05
1425,112163,6.986145308474079e-05
1426,87113,6.983942148508504e-05
1427,184219,6.98217045282945e-05
1428,1507,6.98094445397146e-05
1429,157261,6.980698526604101e-05
1430,10376,6.980196485528722e-05
1431,62908,6.979099271120504e-05
1432,68034,6.976346048759297e-05
1433,132226,6.976319855311885e-05
1434,148362,6.974462303332984e-05
1435,68098,6.9736190198455e-05
1436,108239,6.972689152462408e-05
1437,144720,6.97081268299371e-05
1438,10597,6.970357935642824e-05
1439,89085,6.969550304347649e-05
1440,146122,6.967411900404841e-05
1441,113397,6.967002991586924e-05
1442,189101,6.964213389437646e-05
1443,107398,6.960832979530096e-05
1444,17913,6.960227619856596e-05
1445,194946,6.959201709832996e-05
1446,177851,6.987308006500825e-05
1447,48640,6.959113670745865e-05
1448,26613,6.958478479646146e-05
1449,98408,6.957671575946733e-05
1450,43808,6.956455035833642e-05
1451,118615,6.955194839974865e-05
1452,173503,6.954799755476415e-05
1453,58319,6.953605770831928e-05
1454,160193,6.952948751859367e-05
1455,144585,6.952496187295765e-05
1456,114736,6.950540409889072e-05
1457,158069,6.950517126824707e-05
1458,115549,6.9498157245107e-05
1459,93901,6.949510134290904e-05
1460,40245,6.948778172954917e-05
1461,9563,6.945265340618789e-05
1462,8428,6.945056520635262e-05
1463,83106,6.944479537196457e-05
1464,63566,6.940963794477284e-05
1465,79889,6.93911497364752e-05
1466,146138,6.938690785318613e-05
1467,7023,6.938332080608234e-05
1468,155336,6.938116712262854e-05
1469,185937,6.93766851327382e-05
1470,51174,6.936162390047684e-05
1471,150942,6.935750570846722e-05
1472,65415,6.935460987733677e-05
1473,127945,6.934304110473022e-05
1474,84969,6.933177064638585e-05
1475,35939,6.932920950930566e-05
1476,15146,6.927373033249751e-05
1477,58852,6.927328649908304e-05
1478,58956,6.926646892679855e-05
1479,138473,6.926087371539325e-05
1480,16345,6.9234891270753e-05
1481,81259,6.923221371835098e-05
1482,167062,6.922752800164744e-05
1483,24976,6.921659951331094e-05
1484,185069,6.921127351233736e-05
1485,159132,6.920243322383612e-05
1486,110411,6.918494909768924e-05
1487,92288,6.91814420861192e-05
1488,166747,6.91769746481441e-05
1489,104262,6.916969869052991e-05
1490,181466,6.916833808645606e-05
1491,18938,6.916787970112637e-05
1492,40196,6.91440945956856e-05
1493,100075,6.911574018886313e-05
1494,14659,6.910745287314057e-05
1495,142396,6.910154479555786e-05
1496,113700,6.909195508342236e-05
1497,183217,6.907868373673409e-05
1498,76203,6.905942427692935e-05
1499,160871,6.90564775140956e-05
1500,23794,6.905345799168572e-05
1501,34830,6.905044574523345e-05
1502,120401,6.904861947987229e-05
1503,171424,6.904363544890657e-05
1504,184045,6.90343149472028e-05
1505,175939,6.901797314640135e-05
1506,24011,6.901178858242929e-05
1507,175687,6.900133303133771e-05
1508,117802,6.895897240610793e-05
1509,34598,6.894398393342271e-05
1510,26549,6.894344551255926e-05
1511,103462,6.892153760418296e-05
1512,22232,6.890410440973938e-05
1513,104837,6.888635107316077e-05
1514,70630,6.888502684887499e-05
1515,22085,6.888384086778387e-05
1516,22113,6.886911432957277e-05
1517,41773,6.886682967888191e-05
1518,132360,6.886334449518472e-05
1519,55795,6.884376489324495e-05
1520,159694,6.884321192046627e-05
1521,7314,6.882468733238056e-05
1522,36855,6.882112211314961e-05
1523,128680,6.88189102220349e-05
1524,197165,6.881547597004101e-05
1525,177983,6.880734872538596e-05
1526,90213,6.881231092847884e-05
1527,99347,6.903953180881217e-05
1528,127249,6.878966087242588e-05
1529,165583,6.878253043396398e-05
1530,15292,6.876959378132597e-05
1531,194773,6.876764382468536e-05
1532,172688,6.874346581753343e-05
1533,58300,6.874321843497455e-05
1534,107962,6.871930236229673e-05
1535,131966,6.871802179375663e-05
1536,40862,6.868998025311157e-05
1537,134896,6.868765194667503e-05
1538,6324,6.86840940034017e-05
1539,13838,6.868064519949257e-05
1540,167629,6.866656622150913e-05
1541,176490,6.866304465802386e-05
1542,162707,6.865081377327442e-05
1543,165278,6.864022725494578e-05
1544,144028,6.862283044029027e-05
1545,127878,6.861415022285655e-05
1546,142509,6.860178109491244e-05
1547,197224,6.857432163087651e-05
1548,17464,6.85701088514179e-05
1549,118955,6.853992817923427e-05
1550,121019,6.85282502672635e-05
1551,39911,6.852195656392723e-05
1552,119694,6.852167280158028e-05
1553,159837,6.851032230770215e-05
1554,56064,6.85060877003707e-05
1555,103397,6.847678741905838e-05
1556,170116,6.847194163128734e-05
1557,85315,6.846398173365742e-05
1558,191664,6.84739206917584e-05
1559,4776,6.84584811097011e-05
1560,168728,6.845561438240111e-05
1561,121915,6.845406460342929e-05
1562,96311,6.844170275144279e-05
1563,136432,6.844112067483366e-05
1564,58195,6.843331357231364e-05
1565,135837,6.84233964420855e-05
1566,77511,6.873477104818448e-05
1567,112850,6.841459253337234e-05
1568,116284,6.839557318016887e-05
1569,10719,6.877957639517263e-05
1570,24689,6.838991248514503e-05
1571,8056,6.838725676061586e-05
1572,185341,6.838032277300954e-05
1573,186835,6.835917156422511e-05
1574,69073,6.835753447376192e-05
1575,86868,6.835185195086524e-05
1576,15829,6.83454709360376e-05
1577,147630,6.831745122326538e-05
1578,180595,6.831466453149915e-05
1579,129045,6.831393693573773e-05
1580,128048,6.827912875451148e-05
1581,97208,6.827589095337316e-05
1582,1154,6.827532342867926e-05
1583,175648,6.824448792031035e-05
1584,171825,6.823467265348881e-05
1585,139677,6.823084549978375e-05
1586,187888,6.822452996857464e-05
1587,155300,6.821283022873104e-05
1588,165360,6.82099926052615e-05
1589,17997,6.820981798227876e-05
1590,76935,6.81875753798522e-05
1591,171881,6.818008841946721e-05
1592,50510,6.817300891270861e-05
1593,172188,6.816350651206449e-05
1594,177081,6.815825327066705e-05
1595,174854,6.815680535510182e-05
1596,188107,6.814656808273867e-05
1597,98008,6.813203799538314e-05
1598,197993,6.812777428422123e-05
1599,169860,6.810799095546827e-05
1600,122565,6.810508784838021e-05
1601,19680,6.810174090787768e-05
1602,85745,6.809039041399956e-05
1603,7663,6.807468889746815e-05
1604,103816,6.803523865528405e-05
1605,198078,6.802108691772446e-05
1606,184036,6.800804840167984e-05
1607,115746,6.800136907259002e-05
1608,125154,6.799578841309994e-05
1609,110328,6.799379480071366e-05
1610,154920,6.798404501751065e-05
1611,193466,6.796357774874195e-05
1612,122556,6.799105904065073e-05
1613,108983,6.796290108468384e-05
1614,46052,6.795961235184222e-05
1615,169173,6.795243825763464e-05
1616,5354,6.793453940190375e-05
1617,91699,6.790432962588966e-05
1618,13849,6.789688632125035e-05
1619,199406,6.788595055695623e-05
1620,192909,6.788397877244279e-05
1621,166536,6.78742362651974e-05
1622,184838,6.786295853089541e-05
1623,181300,6.786052836105227e-05
1624,25738,6.785312871215865e-05
1625,26609,6.784365541534498e-05
1626,60373,6.783877324778587e-05
1627,61465,6.782049604225904e-05
1628,130688,6.781040428904817e-05
1629,64930,6.780766125302762e-05
1630,171687,6.77974458085373e-05
1631,188424,6.77818970871158e-05
1632,165259,6.778319948352873e-05
1633,96464,6.77545031066984e-05
1634,167236,6.77481948514469e-05
1635,117390,6.774452776880935e-05
1636,72702,6.774031498935074e-05
1637,51979,6.773724453523755e-05
1638,101059,6.772996857762337e-05
1639,107199,6.772310734959319e-05
1640,28955,6.772023334633559e-05
1641,120050,6.77016651025042e-05
1642,161145,6.767551531083882e-05
1643,120746,6.767005834262818e-05
1644,182818,6.766716251149774e-05
1645,13050,6.765265425201505e-05
1646,193881,6.769246101612225e-05
1647,183736,6.765068246750161e-05
1648,53241,6.763760029571131e-05
1649,51178,6.762448902009055e-05
1650,3611,6.762506382074207e-05
1651,38845,6.761781696695834e-05
1652,22067,6.761537224519998e-05
1653,117664,6.760874384781346e-05
1654,111458,6.759816460544243e-05
1655,149737,6.757581286365166e-05
1656,22555,6.756083894288167e-05
1657,14980,6.755928188795224e-05
1658,17386,6.75504925311543e-05
1659,186517,6.75500778015703e-05
1660,178166,6.754026981070638e-05
1661,90640,6.753992784069851e-05
1662,116660,6.753465277142823e-05
1663,25054,6.752464832970873e-05
1664,59865,6.751886394340545e-05
1665,127525,6.751430191798136e-05
1666,82820,6.749397289240733e-05
1667,152235,6.74874972901307e-05
1668,120545,6.748445593984798e-05
1669,155489,6.747859151801094e-05
1670,50932,6.74671318847686e-05
1671,178809,6.74658440402709e-05
1672,151586,6.74632319714874e-05
1673,28345,6.746197323082015e-05
1674,174610,6.74610782880336e-05
1675,100107,6.745156861143187e-05
1676,4832,6.744853453710675e-05
1677,59073,6.742843106621876e-05
1678,193790,6.742461846442893e-05
1679,74683,6.741162360413e-05
1680,149553,6.741029937984422e-05
1681,161180,6.740898970747367e-05
1682,170473,6.739693344570696e-05
1683,59319,6.738454248989001e-05
1684,75913,6.737258081557229e-05
1685,148258,6.733848567819223e-05
1686,118735,6.73295944579877e-05
1687,99258,6.732420297339559e-05
1688,122790,6.731550092808902e-05
1689,171620,6.730292807333171e-05
1690,128700,6.729867891408503e-05
1691,48523,6.72758833388798e-05
1692,82808,6.727105210302398e-05
1693,26632,6.727022264385596e-05
1694,48334,6.726813444402069e-05
1695,83527,6.72514652251266e-05
1696,112933,6.724445847794414e-05
1697,149459,6.723937258357182e-05
1698,121766,6.723336991854012e-05
1699,20637,6.722232501488179e-05
1700,1716,6.721882527926937e-05
1701,180324,6.721680256305262e-05
1702,134934,6.721408135490492e-05
1703,9901,6.721399404341355e-05
1704,34382,6.719813973177224e-05
1705,8046,6.718232907587662e-05
1706,174547,6.717731594108045e-05
1707,108359,6.717624637531117e-05
1708,55265,6.717450014548376e-05
1709,37719,6.717119686072692e-05
1710,163981,6.716238567605615e-05
1711,55957,6.715190829709172e-05
1712,133635,6.715588096994907e-05
